"Lun-00" "Lun-01" "Lun-02" "Lun-03" "Lun-04" "Lun-05" "Lun-06" "Lun-07" "Lun-08" "Lun-09" "Lun-10" "Lun-11" "Lun-12" "Lun-13" "Lun-14" "Lun-15" "Lun-16" "Lun-17" "Lun-18" "Lun-19" "Lun-20" "Lun-21" "Lun-22" "Lun-23" "Mar-00" "Mar-01" "Mar-02" "Mar-03" "Mar-04" "Mar-05" "Mar-06" "Mar-07" "Mar-08" "Mar-09" "Mar-10" "Mar-11" "Mar-12" "Mar-13" "Mar-14" "Mar-15" "Mar-16" "Mar-17" "Mar-18" "Mar-19" "Mar-20" "Mar-21" "Mar-22" "Mar-23" "Mer-00" "Mer-01" "Mer-02" "Mer-03" "Mer-04" "Mer-05" "Mer-06" "Mer-07" "Mer-08" "Mer-09" "Mer-10" "Mer-11" "Mer-12" "Mer-13" "Mer-14" "Mer-15" "Mer-16" "Mer-17" "Mer-18" "Mer-19" "Mer-20" "Mer-21" "Mer-22" "Mer-23" "Jeu-00" "Jeu-01" "Jeu-02" "Jeu-03" "Jeu-04" "Jeu-05" "Jeu-06" "Jeu-07" "Jeu-08" "Jeu-09" "Jeu-10" "Jeu-11" "Jeu-12" "Jeu-13" "Jeu-14" "Jeu-15" "Jeu-16" "Jeu-17" "Jeu-18" "Jeu-19" "Jeu-20" "Jeu-21" "Jeu-22" "Jeu-23" "Ven-00" "Ven-01" "Ven-02" "Ven-03" "Ven-04" "Ven-05" "Ven-06" "Ven-07" "Ven-08" "Ven-09" "Ven-10" "Ven-11" "Ven-12" "Ven-13" "Ven-14" "Ven-15" "Ven-16" "Ven-17" "Ven-18" "Ven-19" "Ven-20" "Ven-21" "Ven-22" "Ven-23" "Sam-00" "Sam-01" "Sam-02" "Sam-03" "Sam-04" "Sam-05" "Sam-06" "Sam-07" "Sam-08" "Sam-09" "Sam-10" "Sam-11" "Sam-12" "Sam-13" "Sam-14" "Sam-15" "Sam-16" "Sam-17" "Sam-18" "Sam-19" "Sam-20" "Sam-21" "Sam-22" "Sam-23" "Dim-00" "Dim-01" "Dim-02" "Dim-03" "Dim-04" "Dim-05" "Dim-06" "Dim-07" "Dim-08" "Dim-09" "Dim-10" "Dim-11" "Dim-12" "Dim-13" "Dim-14" "Dim-15" "Dim-16" "Dim-17" "Dim-18" "Dim-19" "Dim-20" "Dim-21" "Dim-22" "Dim-23"
"81" 0.928571428571429 0.642857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0.214285714285714 0.142857142857143 0.642857142857143 1 0.571428571428571 0.428571428571429 0.5 0.714285714285714 0.714285714285714 0.642857142857143 0.928571428571429 0.857142857142857 1 1 1 1 0.857142857142857 0.928571428571429 0.928571428571429 0.142857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0.214285714285714 0.214285714285714 0.428571428571429 0.642857142857143 1 1 0.928571428571429 0.857142857142857 1 1 1 1 0.642857142857143 0.571428571428571 0.428571428571429 0.357142857142857 0.214285714285714 0.214285714285714 0.285714285714286 0.214285714285714 0.5 0.357142857142857 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.285714285714286 0.642857142857143 0.714285714285714 0.714285714285714 0.571428571428571 0.571428571428571 0.428571428571429 0.357142857142857 0.571428571428571 0.285714285714286 0.571428571428571 0.5 0.357142857142857 0.142857142857143 0.142857142857143 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.214285714285714 0.285714285714286 0.285714285714286 0.357142857142857 0.428571428571429 0.357142857142857 0.928571428571429 1 0.857142857142857 0.928571428571429 0.785714285714286 0.5 0.428571428571429 0.153846153846154 0.571428571428571 0.857142857142857 0.857142857142857 0.642857142857143 0.285714285714286 0.214285714285714 0.214285714285714 0.142857142857143 0.142857142857143 0.142857142857143 0.285714285714286 0.357142857142857 0.785714285714286 1 1 0.928571428571429 1 1 1 1 1 0.714285714285714 0.714285714285714 1 1 1 1 0.857142857142857 1 0.714285714285714 0.785714285714286 0.357142857142857 0.285714285714286 0 0 0 0 0.214285714285714 0.357142857142857 0.0714285714285714 0.142857142857143 0.214285714285714 0.214285714285714 0 0.142857142857143 0.5 0.785714285714286 0.928571428571429 1 0.928571428571429 1 0.857142857142857 0.928571428571429 0.857142857142857 0.714285714285714 0.5 0.571428571428571 0.642857142857143 0.642857142857143 0.571428571428571 0.642857142857143 0.642857142857143 0.857142857142857 1 1 1 1 1 0.928571428571429 0.428571428571429 0.214285714285714 0.214285714285714 0.428571428571429 0.307692307692308 0.0714285714285714
"82" 0.241379310344828 0.344827586206897 0.379310344827586 0.396551724137931 0.396551724137931 0.396551724137931 0.362068965517241 0.362068965517241 0.293103448275862 0.120689655172414 0.120689655172414 0.137931034482759 0.0862068965517241 0.0862068965517241 0.0909090909090909 0.0727272727272727 0 0.0363636363636364 0 0.218181818181818 0.509090909090909 0.545454545454545 0.763636363636364 0.872727272727273 0.8 0.6 0.636363636363636 0.690909090909091 0.6 0.581818181818182 0.581818181818182 0.581818181818182 0.545454545454545 0.181818181818182 0.0689655172413793 0.0172413793103448 0 0.0689655172413793 0 0 0.0344827586206897 0.0172413793103448 0.120689655172414 0.396551724137931 1 1 0.913793103448276 0.982758620689655 1 1 0.724137931034483 0.758620689655172 0.672413793103448 0.672413793103448 0.672413793103448 0.706896551724138 0.620689655172414 0.413793103448276 0 0 0.0344827586206897 0.0689655172413793 0.0172413793103448 0 0.0344827586206897 0.0172413793103448 0.0350877192982456 0.293103448275862 0.775862068965517 1 0.982758620689655 1 0.844827586206897 0.931034482758621 0.931034482758621 0.982758620689655 0.982758620689655 0.931034482758621 0.931034482758621 0.931034482758621 0.810344827586207 0.603448275862069 0.310344827586207 0.241379310344828 0.120689655172414 0.103448275862069 0.0344827586206897 0.0689655172413793 0.0689655172413793 0.137931034482759 0.189655172413793 0.413793103448276 0.684210526315789 0.964912280701754 1 1 0.948275862068966 0.672413793103448 0.706896551724138 0.603448275862069 0.568965517241379 0.551724137931034 0.568965517241379 0.551724137931034 0.344827586206897 0.137931034482759 0.0175438596491228 0 0.0175438596491228 0.0350877192982456 0.12280701754386 0.087719298245614 0.140350877192982 0.175438596491228 0.0350877192982456 0.553571428571429 0.875 1 1 1 0.964912280701754 0.982456140350877 0.894736842105263 0.912280701754386 0.912280701754386 0.824561403508772 0.684210526315789 0.684210526315789 0.649122807017544 0.596491228070175 0.508771929824561 0.315789473684211 0.280701754385965 0.280701754385965 0.157894736842105 0.0701754385964912 0.0526315789473684 0.385964912280702 0.175438596491228 0.192982456140351 0.368421052631579 0.298245614035088 0.614035087719298 0.684210526315789 0.824561403508772 0.964912280701754 1 0.807017543859649 0.719298245614035 0.578947368421053 0.614035087719298 0.596491228070175 0.596491228070175 0.596491228070175 0.578947368421053 0.368421052631579 0.157894736842105 0.105263157894737 0.0701754385964912 0.0701754385964912 0.0701754385964912 0.105263157894737 0.473684210526316 0.526315789473684 0.43859649122807 0.701754385964912 0.754385964912281 0.736842105263158
"83" 0.970588235294118 1 1 0.970588235294118 0.970588235294118 0.970588235294118 0.970588235294118 0.941176470588235 0.941176470588235 0.823529411764706 1 0.882352941176471 1 0.941176470588235 0.909090909090909 0.764705882352941 0.735294117647059 0.676470588235294 0.727272727272727 0.666666666666667 0.823529411764706 1 1 0.852941176470588 0.676470588235294 0.823529411764706 0.382352941176471 0.411764705882353 0.441176470588235 0.470588235294118 0.470588235294118 0.441176470588235 0.352941176470588 0.117647058823529 0.424242424242424 0.75 0.875 0.9375 0.9375 0.375 0.28125 0.233333333333333 0.451612903225806 0.903225806451613 0.935483870967742 0.933333333333333 1 0.966666666666667 1 0.483870967741935 0.548387096774194 0.612903225806452 0.645161290322581 0.67741935483871 0.67741935483871 0.612903225806452 0.451612903225806 0.193548387096774 0.40625 0.3125 0.411764705882353 0.454545454545455 0.382352941176471 0.235294117647059 0.529411764705882 0.764705882352941 0.96969696969697 0.970588235294118 1 0.882352941176471 0.970588235294118 1 0.882352941176471 0.941176470588235 0.411764705882353 0.411764705882353 0.470588235294118 0.470588235294118 0.470588235294118 0.411764705882353 0.411764705882353 0.264705882352941 0.3 0.666666666666667 0.757575757575758 0.909090909090909 0.96969696969697 0.848484848484849 0.96969696969697 0.484848484848485 0.515151515151515 0.96969696969697 0.96969696969697 1 1 1 0.939393939393939 0.303030303030303 0.393939393939394 0.363636363636364 0.363636363636364 0.303030303030303 0.303030303030303 0.151515151515152 0.121212121212121 0.03125 0.484848484848485 0.484848484848485 0.424242424242424 0.757575757575758 0.575757575757576 0.454545454545455 0.727272727272727 0.636363636363636 0.939393939393939 1 0.484848484848485 0.636363636363636 1 0.878787878787879 1 0.787878787878788 0.909090909090909 1 0.848484848484849 0.848484848484849 0.96969696969697 0.909090909090909 0.848484848484849 0.96969696969697 0.96969696969697 0.939393939393939 0.787878787878788 0.96969696969697 1 0.96969696969697 0.909090909090909 0.90625 1 0.96875 1 1 0.967741935483871 0.875 0.75 0.78125 0.625 0.71875 0.75 0.625 0.625 0.65625 0.6875 0.71875 0.8125 0.78125 0.59375 1 1 0.5 0.0882352941176471 0.588235294117647 0.764705882352941 0.441176470588235 0.264705882352941 0.441176470588235 0.441176470588235 0.352941176470588
"84" 0.553846153846154 0.553846153846154 0.569230769230769 0.569230769230769 0.569230769230769 0.569230769230769 0.553846153846154 0.569230769230769 0.661538461538462 0.907692307692308 0.984615384615385 0.984615384615385 0.969230769230769 0.923076923076923 0.923076923076923 0.892307692307692 0.830769230769231 0.8 0.661538461538462 0.492307692307692 0.415384615384615 0.415384615384615 0.276923076923077 0.276923076923077 0.276923076923077 0.276923076923077 0.276923076923077 0.292307692307692 0.292307692307692 0.292307692307692 0.292307692307692 0.323076923076923 0.415384615384615 0.861538461538462 0.984375 0.984375 0.984375 0.9375 0.984375 0.96875 0.859375 0.78125 0.75 0.4375 0.349206349206349 0.285714285714286 0.253968253968254 0.222222222222222 0.238095238095238 0.222222222222222 0.19047619047619 0.19047619047619 0.174603174603175 0.174603174603175 0.19047619047619 0.238095238095238 0.317460317460317 0.784615384615385 0.907692307692308 0.846153846153846 0.784615384615385 0.753846153846154 0.738461538461539 0.78125 0.769230769230769 0.692307692307692 0.584615384615385 0.338461538461538 0.123076923076923 0.0923076923076923 0.0769230769230769 0.0769230769230769 0.0615384615384615 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0923076923076923 0.107692307692308 0.230769230769231 0.723076923076923 0.876923076923077 0.815384615384615 0.846153846153846 0.769230769230769 0.830769230769231 0.892307692307692 0.907692307692308 0.861538461538462 0.634920634920635 0.484375 0.323076923076923 0.276923076923077 0.261538461538462 0.261538461538462 0.276923076923077 0.338461538461538 0.353846153846154 0.338461538461538 0.353846153846154 0.353846153846154 0.369230769230769 0.353846153846154 0.538461538461538 0.953846153846154 0.984375 0.765625 0.765625 0.71875 0.765625 0.796875 0.71875 0.6875 0.609375 0.507936507936508 0.451612903225806 0.507936507936508 0.515625 0.5625 0.5625 0.65625 0.661538461538462 0.703125 0.828125 0.875 0.921875 0.96875 0.953125 0.96875 0.9375 0.90625 0.875 0.84375 0.796875 0.859375 0.875 0.953125 0.90625 0.828125 0.841269841269841 0.904761904761905 0.888888888888889 0.873015873015873 0.825396825396825 0.841269841269841 0.828125 0.828125 0.828125 0.890625 0.890625 0.921875 0.90625 0.96875 0.921875 0.953125 0.96875 0.9375 0.984375 0.984375 0.923076923076923 0.9375 0.984375 0.9375 0.984375 0.984375 0.953125 0.953125
"85" 0 0 0 0 0 0 0 0 0 0.115384615384615 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0.0384615384615385 0 0 0 0 0.0384615384615385 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0 0.0384615384615385 0.153846153846154 0.153846153846154 0.0769230769230769 0.115384615384615 0.115384615384615 0.0384615384615385 0.0384615384615385 0 0 0 0 0 0 0.0384615384615385 0.0384615384615385 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0384615384615385 0 0.0384615384615385 0 0 0 0 0 0.0769230769230769 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0.0384615384615385 0 0 0 0.0384615384615385 0.0384615384615385 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0769230769230769 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.115384615384615 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0 0 0.0384615384615385 0.0384615384615385 0 0 0 0.0384615384615385 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0.0384615384615385 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.115384615384615
"86" 1 1 1 1 0.952380952380952 0.952380952380952 0.952380952380952 0.904761904761905 0.904761904761905 1 1 1 1 1 0.904761904761905 1 1 0.952380952380952 0.857142857142857 0.714285714285714 0.857142857142857 0.904761904761905 1 1 0.904761904761905 0.904761904761905 0.904761904761905 0.904761904761905 0.952380952380952 0.952380952380952 0.952380952380952 1 0.857142857142857 0.904761904761905 0.80952380952381 0.904761904761905 0.857142857142857 0.714285714285714 0.80952380952381 1 1 0.952380952380952 0.80952380952381 0.666666666666667 0.619047619047619 0.666666666666667 0.761904761904762 0.761904761904762 0.761904761904762 0.80952380952381 0.857142857142857 0.904761904761905 0.904761904761905 0.904761904761905 0.904761904761905 0.952380952380952 0.857142857142857 0.952380952380952 0.952380952380952 0.952380952380952 0.952380952380952 0.952380952380952 1 0.952380952380952 1 1 1 0.761904761904762 0.857142857142857 0.80952380952381 0.80952380952381 0.80952380952381 1 0.952380952380952 1 1 1 1 1 1 0.904761904761905 0.904761904761905 0.904761904761905 0.952380952380952 0.952380952380952 0.80952380952381 0.80952380952381 1 0.952380952380952 0.952380952380952 0.904761904761905 0.80952380952381 0.857142857142857 0.952380952380952 0.952380952380952 0.904761904761905 0.952380952380952 1 1 1 1 1 1 1 0.952380952380952 0.952380952380952 0.952380952380952 0.80952380952381 0.857142857142857 0.904761904761905 0.952380952380952 0.952380952380952 0.761904761904762 0.857142857142857 0.619047619047619 0.714285714285714 0.666666666666667 0.761904761904762 0.666666666666667 0.666666666666667 0.619047619047619 0.666666666666667 1 1 1 1 1 1 1 1 0.952380952380952 0.904761904761905 0.952380952380952 0.904761904761905 0.857142857142857 0.80952380952381 0.80952380952381 0.761904761904762 0.714285714285714 0.80952380952381 0.761904761904762 0.857142857142857 0.952380952380952 1 1 1 1 0.904761904761905 0.761904761904762 0.761904761904762 0.80952380952381 0.80952380952381 0.761904761904762 0.761904761904762 0.666666666666667 0.714285714285714 0.571428571428571 0.714285714285714 0.714285714285714 0.666666666666667 0.428571428571429 0.476190476190476 0.380952380952381 0.380952380952381 0.523809523809524 0.857142857142857 0.904761904761905 0.904761904761905
"87" 0.625 0.5625 0.4375 0.375 0.375 0.375 0.375 0.3125 0.3125 0.25 0.125 0.1875 0 0.0625 0 0 0 0.533333333333333 0.1875 0.25 0.0625 0.0625 0.5 0.5625 0.4375 0.4375 0.1875 0.1875 0.1875 0.1875 0.1875 0.1875 0.125 0 0.125 0 0 0.125 0.0625 0.6875 0.25 0.0625 0 0.125 0 0.125 0.125 0.0625 0 0.0625 0.125 0.125 0.1875 0.1875 0.1875 0.1875 0 0 0.1875 0.125 0.125 0 0.1875 0.0625 0 0.25 0 0.125 0.375 0.1875 0.375 0.3125 0.1875 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5625 0.0625 0.375 0.0625 0 0.1875 0.25 0.625 0.375 0.375 0.125 0.0625 0.375 0.5 0.625 0.75 0.6875 0.6875 0.6875 0.75 0.75 0.75 0.75 0.75 0.6875 0.25 0.375 0.25 0.0625 0.5 0 0.0625 0 0 0.125 0.125 0.25 0.1875 0.0625 0.1875 0.0625 0 0.1875 0.125 0.125 0.125 0.0625 0.0625 0 0.0625 0.125 0 0.1875 0.125 0.0625 0.0625 0.0625 0.125 0.75 0.266666666666667 0.125 0.25 0 0.0625 0 0.125 0.3125 0.375 0.375 0.625 0.6875 0.6875 0.6875 0.5625 0.375 0.3125 0.125 0 0.0625 0.0625 0.0625 0.125 0 0.0666666666666667 0.133333333333333 0 0.133333333333333 0.2
"88" 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 0.651162790697674 1 0.953488372093023 0.976744186046512 0.976744186046512 0.976744186046512 1 1 0.976744186046512 0.976744186046512 0.930232558139535 0.953488372093023 0.953488372093023 0.906976744186046 0.813953488372093 0.790697674418605 0.720930232558139 0.674418604651163 0.720930232558139 0.186046511627907 0.186046511627907 0.186046511627907 0.186046511627907 0.186046511627907 0.209302325581395 0.255813953488372 0.302325581395349 0.27906976744186 0.372093023255814 0.511627906976744 0.674418604651163 0.642857142857143 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 0.767441860465116 1 0.883720930232558 0.951219512195122 1 1 0.780487804878049 0.642857142857143 0.86046511627907 0.813953488372093 0.674418604651163 0.534883720930233 0.0930232558139535 0.0232558139534884 0.0232558139534884 0 0 0 0 0 0.0465116279069767 0.0930232558139535 0.162790697674419 0.162790697674419 0.372093023255814 0.465116279069767 0.581395348837209 0.651162790697674 0.767441860465116 0.488372093023256 0.333333333333333 0.372093023255814 0.27906976744186 0.13953488372093 0.0697674418604651 0.0697674418604651 0 0.0465116279069767 0.0232558139534884 0.0232558139534884 0.0465116279069767 0.0465116279069767 0.0697674418604651 0.116279069767442 0.0930232558139535 0.13953488372093 0.255813953488372 0.348837209302326 0.209302325581395 0.395348837209302 0.511627906976744 0.511627906976744 0.511627906976744 0.547619047619048 0.238095238095238 0.209302325581395 0.534883720930233 0.627906976744186 0.697674418604651 0.581395348837209 0.302325581395349 0.13953488372093 0.0476190476190476 0.0697674418604651 0.0697674418604651 0.0697674418604651 0.116279069767442 0.116279069767442 0.162790697674419 0.209302325581395 0.395348837209302 0.488372093023256 0.558139534883721 0.813953488372093 0.976744186046512 0.953488372093023 1 0.837209302325581 0.906976744186046 0.953488372093023 0.744186046511628 0.953488372093023 0.906976744186046 0.883720930232558 0.744186046511628 0.441860465116279 0.325581395348837 0.302325581395349 0.162790697674419 0.162790697674419 0.162790697674419 0.162790697674419 0.209302325581395 0.27906976744186 0.232558139534884 0.255813953488372 0.372093023255814 0.697674418604651 0.720930232558139 0.697674418604651 0.534883720930233 0.581395348837209 0.906976744186046 0.785714285714286 0.674418604651163 0.595238095238095 0.465116279069767
"89" 0.0416666666666667 0.0416666666666667 0 0 0 0 0.0416666666666667 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0.0416666666666667 0 0.0416666666666667 0.0416666666666667 0.333333333333333 0.208333333333333 0.0416666666666667 0.208333333333333 0.166666666666667 0.125 0.208333333333333 0.208333333333333 0.208333333333333 0.208333333333333 0.208333333333333 0.166666666666667 0 0 0.0416666666666667 0 0 0 0 0 0 0.0416666666666667 0.208333333333333 0.0833333333333333 0.291666666666667 0.416666666666667 0.458333333333333 0.5 0.333333333333333 0.416666666666667 0.541666666666667 0.5 0.5 0.5 0.541666666666667 0.5 0.25 0 0 0 0 0 0 0 0 0 0.166666666666667 0 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.125 0.125 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0.0833333333333333 0 0 0 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.25 0.0416666666666667 0.0416666666666667 0.125 0.0833333333333333 0.125 0.130434782608696 0.291666666666667 0.25 0.0416666666666667 0.25 0.333333333333333 0.333333333333333 0.291666666666667 0.333333333333333 0.375 0.333333333333333 0.166666666666667 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.0416666666666667 0.0833333333333333 0.333333333333333 0.208333333333333 0.0416666666666667 0.0416666666666667 0.125 0.0833333333333333 0.125 0.166666666666667 0.0833333333333333 0.0416666666666667 0.125 0.125 0.166666666666667 0.208333333333333 0.208333333333333 0.0833333333333333 0.166666666666667 0.0833333333333333 0.166666666666667 0.0833333333333333 0.0833333333333333 0 0.0416666666666667 0 0 0 0.125 0.25 0 0 0.0416666666666667 0.125 0.0833333333333333 0.125 0.0416666666666667 0.291666666666667 0.291666666666667 0.458333333333333 0.416666666666667 0.375 0.333333333333333 0.333333333333333 0.416666666666667 0.0833333333333333 0 0.0416666666666667 0.0833333333333333 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.208333333333333 0.25 0.375 0.25 0.25
"90" 0.133333333333333 0.133333333333333 0.133333333333333 0.133333333333333 0.133333333333333 0.133333333333333 0 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.192307692307692 0.2 0.2 0.133333333333333 0.0666666666666667 0.0666666666666667 0.166666666666667 0.2 0.0666666666666667 0 0.0333333333333333 0.0333333333333333 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0.1 0.2 0.2 0.166666666666667 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0 0 0 0 0.0666666666666667 0 0.0333333333333333 0 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0 0 0 0 0.1 0.2 0.2 0.2 0.1 0.1 0.133333333333333 0.1 0.1 0.1 0.0333333333333333 0 0 0.0666666666666667 0.133333333333333 0.0666666666666667 0.0333333333333333 0.0333333333333333 0 0 0 0 0.0333333333333333 0.1 0.1 0.166666666666667 0.166666666666667 0.166666666666667 0.0666666666666667 0.0333333333333333 0 0.0666666666666667 0.0333333333333333 0.0666666666666667 0.0333333333333333 0.0666666666666667 0 0.0333333333333333 0 0 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0666666666666667 0.133333333333333 0.133333333333333 0.266666666666667 0.366666666666667 0.333333333333333 0.366666666666667 0.333333333333333 0.333333333333333 0.3 0.266666666666667 0.166666666666667 0.0333333333333333 0.0333333333333333 0.0333333333333333 0 0.0333333333333333 0 0.0333333333333333 0.0333333333333333 0 0 0 0 0 0.0333333333333333 0.0333333333333333 0 0.0666666666666667 0.0666666666666667 0 0 0 0 0.1 0.1 0.133333333333333 0.0666666666666667 0 0.1 0.1 0 0 0.0333333333333333 0.0333333333333333 0.0333333333333333 0.0333333333333333 0 0 0 0 0.0666666666666667 0.1 0.1 0.0333333333333333 0.1 0.166666666666667 0.166666666666667 0.1 0.0666666666666667 0.0333333333333333 0.1 0.133333333333333 0.0333333333333333 0.0333333333333333
"91" 0.0769230769230769 0.0769230769230769 0.0576923076923077 0.0576923076923077 0.0576923076923077 0.0576923076923077 0.0576923076923077 0.0576923076923077 0.0196078431372549 0 0.0196078431372549 0.0392156862745098 0.0784313725490196 0 0.0588235294117647 0.0196078431372549 0.0588235294117647 0.0588235294117647 0.0196078431372549 0.0392156862745098 0.0392156862745098 0.0980392156862745 0.0588235294117647 0.0588235294117647 0.0392156862745098 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0196078431372549 0.0588235294117647 0.0784313725490196 0.0588235294117647 0.0196078431372549 0.0588235294117647 0.0588235294117647 0.0980392156862745 0.0980392156862745 0.0784313725490196 0.117647058823529 0.0980392156862745 0.0588235294117647 0.117647058823529 0.117647058823529 0.137254901960784 0.117647058823529 0.137254901960784 0.156862745098039 0.156862745098039 0.156862745098039 0.156862745098039 0.156862745098039 0.137254901960784 0.0588235294117647 0.0784313725490196 0.0784313725490196 0.0784313725490196 0.117647058823529 0.156862745098039 0.117647058823529 0.0784313725490196 0.0784313725490196 0.0196078431372549 0 0.0392156862745098 0.0784313725490196 0.0980392156862745 0.156862745098039 0.137254901960784 0.156862745098039 0.156862745098039 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294 0.156862745098039 0.0980392156862745 0.0980392156862745 0.0784313725490196 0.0588235294117647 0.0392156862745098 0.0392156862745098 0.0588235294117647 0.0392156862745098 0.0196078431372549 0.0588235294117647 0.0196078431372549 0.0392156862745098 0 0 0.0196078431372549 0.0392156862745098 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.0392156862745098 0.0392156862745098 0.0392156862745098 0.0196078431372549 0 0.0188679245283019 0.0188679245283019 0 0 0 0 0.0188679245283019 0.0377358490566038 0.0377358490566038 0.0566037735849057 0.0566037735849057 0.0377358490566038 0.0188679245283019 0 0.0377358490566038 0.0566037735849057 0.0754716981132075 0.132075471698113 0.150943396226415 0.150943396226415 0.150943396226415 0.132075471698113 0.132075471698113 0.132075471698113 0.150943396226415 0.132075471698113 0.150943396226415 0.150943396226415 0.207547169811321 0.150943396226415 0.0566037735849057 0.0377358490566038 0.0188679245283019 0.0377358490566038 0.0754716981132075 0.0754716981132075 0.0943396226415094 0.0943396226415094 0.113207547169811 0.113207547169811 0.113207547169811 0.0377358490566038 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0566037735849057 0.0377358490566038 0.0377358490566038 0.0566037735849057 0.0188679245283019 0.0188679245283019 0.0188679245283019 0.0377358490566038 0.132075471698113 0.188679245283019 0.150943396226415 0.169811320754717 0.226415094339623
